,user_id,connections
0,1,"[3, 4, 5, 2, 6, 7, 8, 9, 10, 13, 12, 11, 15, 14, 16, 18, 21, 19, 23, 26, 27, 28, 29, 36, 35, 39, 40, 41, 42, 44, 47, 49, 51, 57, 22, 60, 52, 64, 67, 68, 69, 59, 34, 62, 74, 56, 75, 38, 78, 79, 83, 88, 91, 92, 96, 100, 103, 104, 105, 106, 98, 107, 32, 130, 131, 132, 152, 163]"
1,2,"[3, 4, 5, 6, 9, 10, 1, 13, 11, 15, 16, 21, 19, 26, 34, 36, 35, 44, 60, 67, 74, 56, 78, 18, 42, 88, 103, 105, 106, 45, 32, 62, 130, 132, 40, 146, 22, 152]"
2,3,"[4, 5, 6, 7, 8, 2, 9, 10, 1, 13, 15, 14, 16, 19, 26, 29, 34, 36, 39, 44, 47, 51, 58, 59, 65, 64, 67, 69, 74, 56, 41, 78, 79, 92, 103, 105, 106, 98, 32, 129, 130, 131, 132, 40]"
3,4,"[5, 3, 4, 6, 7, 8, 2, 9, 10, 1, 13, 11, 15, 16, 18, 21, 19, 23, 26, 27, 36, 35, 34, 14, 42, 44, 49, 40, 51, 57, 22, 60, 64, 67, 68, 69, 62, 74, 56, 38, 78, 41, 79, 83, 28, 92, 91, 103, 104, 105, 107, 32, 130, 131, 132, 152, 163]"
4,5,"[4, 3, 6, 2, 9, 10, 1, 13, 12, 15, 16, 26, 34, 36, 41, 14, 44, 11, 51, 58, 69, 7, 70, 62, 74, 68, 56, 60, 18, 42, 23, 91, 92, 49, 105, 32, 130, 131, 132, 38]"
5,6,"[7, 9, 10, 1, 5, 13, 15, 14, 16, 21, 4, 26, 34, 19, 36, 35, 39, 23, 44, 47, 49, 11, 51, 58, 59, 2, 62, 64, 67, 68, 69, 74, 56, 75, 3, 38, 41, 78, 92, 103, 104, 105, 107, 98, 40, 45, 32, 128, 129, 130, 131, 12, 152, 163]"
6,7,"[6, 9, 1, 5, 15, 14, 16, 4, 34, 41, 11, 23, 56, 3, 2, 78, 13, 69, 45, 32]"
7,8,"[9, 1, 5, 6, 10, 15, 14, 16, 4, 27, 34, 44, 42, 36, 56, 3, 78, 40, 101, 32]"
8,9,"[1, 5, 6, 11, 15, 14, 16, 4, 8, 36, 34, 40, 44, 28, 56, 3, 41, 107, 32, 13, 163]"
9,10,"[1, 5, 6, 2, 11, 15, 16, 4, 34, 39, 41, 13, 35, 44, 40, 36, 56, 3, 74, 26, 78, 28, 91, 60, 32, 12]"
10,11,"[6, 1, 5, 10, 15, 9, 14, 16, 4, 34, 44, 23, 7, 67, 36, 2, 60, 45, 32, 12]"
11,12,"[6, 1, 5, 10, 11, 15, 16, 4, 26, 36, 34, 41, 44, 40, 21, 56, 74, 96, 32, 12, 13, 152]"
12,13,"[1, 5, 10, 15, 16, 4, 36, 34, 44, 56, 3, 74, 78, 28, 23, 32, 40, 51, 12, 152]"
13,14,"[16, 4, 34, 9, 1, 11, 5, 56, 26, 3, 40, 13, 32]"
14,15,"[1, 9, 5, 16, 4, 36, 34, 39, 44, 43, 21, 11, 2, 40, 60, 7, 13, 74, 3, 41, 78, 10, 98, 107, 32, 18]"
15,16,"[1, 15, 4, 9, 13, 11, 2, 3, 10, 32]"
16,17,"[4, 1, 32]"
17,18,"[1, 4, 5, 44, 40, 2, 36, 56, 28, 15, 32, 62]"
18,19,"[4, 5, 1, 21, 56, 3, 2, 32]"
19,20,"[4, 32]"
20,21,"[15, 4, 5, 1, 34, 22, 40, 74, 56, 62, 78, 32]"
21,22,"[4, 1, 21, 2, 56, 32]"
22,23,"[4, 5, 1, 19, 36, 34, 40, 44, 23, 11, 59, 7, 68, 60, 74, 26, 13, 78, 41, 28, 69, 45, 32]"
23,24,"[4, 1, 32]"
24,25,"[4, 1, 32]"
25,26,"[1, 4, 41, 5, 3, 10, 78, 45, 32]"
26,27,"[8, 28, 4, 36, 34, 39, 26, 35, 6, 44, 43, 1, 5, 15, 59, 2, 69, 74, 23, 56, 41, 78, 60, 79, 104, 88, 107, 45, 32, 152, 146]"
27,28,"[4, 1, 2, 78, 10, 42, 88, 32]"
28,29,"[36, 4, 1, 28, 3, 32]"
29,30,"[1, 4, 32]"
30,31,[4]
31,32,"[4, 1, 32, 56, 18, 16, 22]"
32,33,[4]
33,34,"[4, 12, 15, 10, 40, 41, 6, 9, 36, 14, 1, 5, 21, 11, 59, 2, 23, 7, 69, 3, 32, 130, 51, 152]"
34,35,"[6, 4, 44, 1, 11, 60, 5, 74, 10, 107, 13, 45, 32, 16]"
35,36,"[34, 15, 9, 13, 4, 43, 1, 44, 5, 28, 23, 3, 74, 78, 18, 10, 32, 56]"
36,37,"[4, 32]"
37,38,"[1, 4, 68, 6, 2, 78, 41, 5, 40, 32, 62, 16, 73]"
38,39,"[4, 1, 59, 2, 73, 3, 78, 69, 10, 6, 32, 146, 26]"
39,40,"[34, 19, 36, 9, 13, 4, 1, 42, 5, 23, 56, 18, 10, 57, 32, 2, 40, 12]"
40,41,"[4, 34, 1, 2, 5, 26, 10, 3, 32, 51, 12]"
41,42,"[4, 44, 1, 40, 2, 5, 28, 13, 32]"
42,43,"[4, 1, 40, 15, 6, 36, 74, 5, 78, 107, 13, 32, 26]"
43,44,"[4, 43, 1, 42, 8, 5, 11, 28, 23, 60, 36, 13, 74, 3, 18, 78, 10, 107, 45, 32]"
44,45,"[4, 34, 1, 32, 13]"
45,46,[4]
46,47,"[1, 4, 2, 34, 5, 56, 41, 10, 3, 15, 13, 32, 69]"
47,48,[4]
48,49,"[1, 4, 56, 5, 74, 78, 40, 32]"
49,50,[4]
50,51,"[4, 1, 5, 74, 41, 3, 34, 32, 13, 152]"
51,52,"[1, 4, 68, 5, 74, 32]"
52,53,"[4, 32]"
53,54,"[1, 4]"
54,55,"[4, 1, 32]"
55,56,"[4, 1, 5, 78, 36, 18, 10, 3, 49, 32, 62, 22]"
56,57,"[4, 1, 34, 5, 56, 32, 146]"
57,58,"[4, 1, 2, 56, 5, 3, 32]"
58,59,"[4, 1, 23, 69, 34, 78, 3, 5, 45, 32, 13, 146]"
59,60,"[4, 1, 5, 23, 107, 15, 78, 32]"
60,61,"[1, 4, 13, 32]"
61,62,"[4, 1, 5, 64, 36, 56, 41, 78, 32, 38, 6, 18, 146]"
62,63,"[4, 1, 62, 32]"
63,64,"[4, 1, 62, 74, 3, 32]"
64,65,"[1, 4, 59, 62, 2, 3, 32]"
65,67,"[4, 1, 74, 56, 69, 3, 13, 45, 32]"
66,68,"[4, 5, 1, 74, 38, 23, 32]"
67,69,"[4, 59, 34, 1, 74, 78, 23, 3, 5, 32, 86]"
68,70,"[1, 4, 56, 41, 69, 5, 15, 32]"
69,71,[4]
70,72,"[62, 4, 32]"
71,73,"[1, 4, 69, 32, 6]"
72,74,"[1, 23, 68, 5, 56, 4, 41, 10, 40, 3, 49, 21, 15, 32, 51, 69]"
73,75,"[1, 4, 13, 32]"
74,77,"[4, 1]"
75,78,"[60, 4, 23, 10, 69, 3, 49, 107, 1, 32, 56]"
76,79,"[4, 3, 32]"
77,80,[]
78,81,[]
79,82,[]
80,83,"[4, 32]"
81,84,"[4, 107, 60, 32, 78]"
82,85,"[4, 32]"
83,86,"[4, 78]"
84,87,[]
85,88,"[84, 4, 13, 32]"
86,89,[]
87,90,[]
88,91,"[4, 1, 21, 15, 78, 32]"
89,92,"[4, 1, 3, 36, 5, 15, 78, 32]"
90,93,[4]
91,94,"[4, 32, 146]"
92,95,[]
93,96,"[4, 1, 15, 78, 32]"
94,97,"[5, 12]"
95,98,"[1, 3, 4, 32]"
96,99,"[100, 4, 32]"
97,100,[4]
98,101,"[4, 1, 40, 32, 15]"
99,102,[]
100,103,"[4, 1, 3, 32]"
101,104,"[4, 1, 15, 40, 32]"
102,105,"[6, 1, 4, 15, 3, 32, 69]"
103,106,"[4, 1, 3, 32]"
104,107,"[4, 1, 60, 78, 32, 2]"
105,108,[]
106,109,[]
107,110,[]
108,111,[]
109,112,"[1, 5]"
110,113,"[26, 40, 163, 12]"
111,114,[]
112,115,[]
113,116,[]
114,117,[]
115,118,[5]
116,119,[]
117,120,[]
118,121,[]
119,122,[12]
120,123,[]
121,124,[]
122,125,[]
123,126,[]
124,127,[]
125,128,"[4, 1, 15, 78, 32]"
126,129,"[130, 1, 4, 78]"
127,130,"[1, 4]"
128,131,"[1, 4, 6]"
129,132,"[1, 4, 6]"
130,133,[]
131,134,[]
132,135,[4]
133,136,[]
134,137,[]
135,138,[]
136,139,[]
137,140,[]
138,141,[]
139,142,[]
140,143,[]
141,144,[]
142,145,[]
143,146,"[4, 152, 32]"
144,147,[]
145,148,[]
146,149,[]
147,150,[]
148,151,[]
149,152,"[1, 4, 12, 146, 2, 13]"
150,153,[]
151,154,[]
152,155,[]
153,156,[]
154,157,[]
155,158,[]
156,159,[]
157,160,[]
158,161,[]
159,162,[]
160,163,[]
161,164,[]
162,165,[]
